countries,confirmed_cases,cases_in_last_7_days,confirmed_deaths,population_millions,deaths_in_last_7_days,deaths_per_million,daily_increases_num_deaths,deaths_per_million
Peru,3691213.00,47014.00,213714.00,32.97,121.00,3.67,19.00,6481.71
Bulgaria,1180636.00,5554.00,37279.00,6.93,18.00,2.60,2.00,5376.25
Bosnia and Herzegovina,379982.00,850.00,15810.00,3.28,2.00,0.61,0.00,4818.92
Hungary,1932788.00,4663.00,46661.00,9.75,14.00,1.44,0.00,4785.86
Georgia,1662299.00,0.00,16844.00,3.71,0.00,0.00,0.00,4535.27
North Macedonia,316729.00,1935.00,9337.00,2.07,10.00,4.83,2.00,4505.12
Moldova,521182.00,861.00,11570.00,2.62,3.00,1.14,0.00,4415.20
Croatia,1160253.00,7918.00,16124.00,4.05,35.00,8.65,6.00,3983.99
Czechia,3943792.00,6382.00,40334.00,10.70,10.00,0.93,0.00,3769.92
Slovakia,2559088.00,7972.00,20163.00,5.46,16.00,2.93,3.00,3693.65
Romania,2946174.00,18987.00,65797.00,19.29,42.00,2.18,9.00,3411.62
Lithuania,1166108.00,3277.00,9181.00,2.79,5.00,1.79,0.00,3285.15
Slovenia,1052574.00,9306.00,6661.00,2.10,4.00,1.90,1.00,3171.71
Brazil,33004555.00,394041.00,674102.00,212.56,1673.00,7.87,344.00,3171.36
USA¹,88849042.00,879142.00,1021276.00,329.48,3418.00,10.37,531.00,3099.62
Latvia,842127.00,4255.00,5871.00,1.90,9.00,4.73,0.00,3087.48
Chile,4095096.00,59717.00,58878.00,19.12,247.00,12.92,18.00,3080.00
Poland,6024488.00,6887.00,116458.00,37.95,21.00,0.55,5.00,3068.66
Armenia,423771.00,354.00,8629.00,2.96,0.00,0.00,0.00,2912.02
Trinidad and Tobago,168427.00,842.00,4031.00,1.40,15.00,10.72,3.00,2880.33
Argentina,9426171.00,31845.00,129145.00,45.38,36.00,0.79,0.00,2846.06
Italy,19667320.00,728549.00,169390.00,59.55,692.00,11.62,157.00,2844.31
Greece,3843142.00,88068.00,30476.00,10.72,127.00,11.85,0.00,2844.09
Belgium,4320107.00,54811.00,32015.00,11.56,63.00,5.45,0.00,2770.42
Colombia,6198848.00,23667.00,140202.00,50.88,132.00,2.59,0.00,2755.39
United Kingdom¹,22883995.00,142930.00,180718.00,67.22,301.00,4.48,0.00,2688.64
Paraguay,673829.00,12988.00,19036.00,7.13,42.00,5.89,0.00,2668.90
Russia,18198890.00,22758.00,373942.00,144.10,302.00,2.10,46.00,2594.94
Ukraine,5079044.00,-247525.00,113232.00,44.13,-3913.00,-88.66,-3935.00,2565.60
Mexico,6301645.00,179837.00,326189.00,128.93,321.00,2.49,92.00,2529.92
Tunisia,1087030.00,34850.00,28823.00,11.82,132.00,11.17,75.00,2438.78
Portugal,5266454.00,51753.00,24359.00,10.31,123.00,11.94,13.00,2363.67
Serbia,2045101.00,10557.00,16155.00,6.91,20.00,2.90,3.00,2338.52
Spain,13032841.00,142839.00,108974.00,47.35,715.00,15.10,244.00,2301.38
Austria,4579384.00,72405.00,20135.00,8.92,65.00,7.29,15.00,2257.99
Uruguay,965370.00,3119.00,7373.00,3.47,22.00,6.33,0.00,2122.50
France¹,30565752.00,863209.00,142571.00,67.39,465.00,6.90,101.00,2115.56
Ecuador,922398.00,6719.00,35755.00,17.64,8.00,0.45,0.00,2026.58
Estonia,585143.00,3583.00,2608.00,1.33,17.00,12.77,9.00,1959.35
Panama,938791.00,13537.00,8384.00,4.31,11.00,2.55,0.00,1943.09
Bolivia,948655.00,16700.00,21970.00,11.67,12.00,1.03,0.00,1882.12
Sweden,2523404.00,4205.00,19144.00,10.35,20.00,1.93,0.00,1849.05
Kosovo,232027.00,1973.00,3145.00,1.78,5.00,2.82,2.00,1771.45
South Africa,3997975.00,2191.00,101880.00,59.31,33.00,0.56,0.00,1717.79
Germany,29308100.00,634888.00,142139.00,83.24,620.00,7.45,104.00,1707.57
Iran,7255017.00,13369.00,141451.00,83.99,43.00,0.51,7.00,1684.08
Costa Rica,904934.00,0.00,8525.00,5.09,0.00,0.00,0.00,1673.50
Switzerland,3861756.00,55982.00,13848.00,8.64,13.00,1.51,4.00,1603.35
Namibia,169253.00,0.00,4068.00,2.54,3.00,1.18,3.00,1601.00
Lebanon,1126411.00,8871.00,10479.00,6.83,9.00,1.32,2.00,1535.29
Ireland,1614631.00,14017.00,7536.00,4.99,37.00,7.41,0.00,1508.79
Jordan,1702661.00,2135.00,14069.00,10.20,1.00,0.10,1.00,1378.89
Albania,289391.00,6701.00,3516.00,2.84,14.00,4.93,2.00,1239.01
Eswatini,73227.00,72.00,1417.00,1.16,1.00,0.86,0.00,1221.38
Israel,4472115.00,67901.00,11101.00,9.22,117.00,12.69,32.00,1204.42
West Bank and Gaza,662588.00,98.00,5662.00,4.80,0.00,0.00,0.00,1178.78
Turkey,15180444.00,0.00,99057.00,84.34,0.00,0.00,0.00,1174.51
Botswana,324154.00,1385.00,2753.00,2.35,3.00,1.28,0.00,1170.68
Guatemala,955370.00,33030.00,18748.00,16.86,120.00,7.12,23.00,1112.09
Denmark¹,3150165.00,16402.00,6481.00,5.83,36.00,6.17,1.00,1111.40
Canada,3995331.00,20269.00,42219.00,38.01,153.00,4.03,4.00,1110.87
Malaysia,4600736.00,21995.00,35819.00,32.37,32.00,0.99,3.00,1106.69
Honduras,430672.00,2954.00,10912.00,9.90,6.00,0.61,0.00,1101.71
Jamaica,144138.00,730.00,3158.00,2.96,13.00,4.39,0.00,1066.47
Kazakhstan,1399656.00,3072.00,19018.00,18.75,0.00,0.00,0.00,1014.05
Netherlands¹,6519861.00,33522.00,17222.00,17.44,12.00,0.69,3.00,987.44
Azerbaijan,793388.00,0.00,9717.00,10.09,0.00,0.00,0.00,962.73
Libya,502289.00,100.00,6430.00,6.87,0.00,0.00,0.00,935.78
Oman,391641.00,0.00,4628.00,5.11,0.00,0.00,0.00,906.27
Cyprus,530510.00,14914.00,1079.00,1.21,4.00,3.31,0.00,893.68
Finland,1158485.00,12875.00,4941.00,5.53,66.00,11.93,0.00,893.37
Bahrain,641978.00,8630.00,1503.00,1.70,5.00,2.94,3.00,883.30
Mauritius,233082.00,2046.00,1008.00,1.27,4.00,3.16,0.00,796.37
Belarus,994037.00,0.00,7118.00,9.38,0.00,0.00,0.00,758.85
Sri Lanka,664315.00,121.00,16526.00,21.92,3.00,0.14,0.00,753.96
Cuba,1106490.00,287.00,8529.00,11.33,0.00,0.00,0.00,753.01
Mongolia,929653.00,672.00,2119.00,3.28,1.00,0.31,0.00,646.37
El Salvador,180970.00,11324.00,4164.00,6.49,12.00,1.85,1.00,641.98
Norway,1451515.00,2308.00,3415.00,5.38,78.00,14.50,0.00,634.82
Iraq,2390684.00,26231.00,25257.00,40.22,10.00,0.25,2.00,627.93
Kuwait,648216.00,2118.00,2556.00,4.27,0.00,0.00,0.00,598.52
Indonesia,6116347.00,18419.00,156806.00,273.52,40.00,0.15,8.00,573.28
Philippines,3721413.00,11268.00,60640.00,109.58,30.00,0.27,0.00,553.38
South Korea,18602109.00,168750.00,24680.00,51.78,97.00,1.87,12.00,476.63
Kyrgyzstan,201243.00,142.00,2991.00,6.59,0.00,0.00,0.00,453.76
Thailand,4550924.00,16907.00,30907.00,69.80,171.00,2.45,25.00,442.79
Vietnam,10756254.00,5941.00,43090.00,97.34,1.00,0.01,1.00,442.68
Morocco,1242828.00,12733.00,16160.00,36.91,29.00,0.79,3.00,437.82
Nepal,980590.00,682.00,11952.00,29.14,0.00,0.00,0.00,410.20
Australia,8605986.00,271184.00,10442.00,25.69,312.00,12.15,58.00,406.51
Dominican Republic,619501.00,6953.00,4383.00,10.85,0.00,0.00,0.00,404.04
India,43669850.00,122041.00,525519.00,1380.00,249.00,0.18,45.00,380.81
Zimbabwe,255981.00,226.00,5565.00,14.86,7.00,0.47,0.00,374.42
Lesotho,34040.00,102.00,702.00,2.14,3.00,1.40,0.00,327.69
Saudi Arabia,800869.00,2929.00,9223.00,34.81,11.00,0.32,2.00,264.92
Singapore,1540778.00,54814.00,1437.00,5.69,16.00,2.81,5.00,252.73
Japan,9806971.00,365800.00,31466.00,125.84,118.00,0.94,23.00,250.06
Egypt,515645.00,0.00,24725.00,102.33,1.00,0.01,1.00,241.61
Qatar,390055.00,4225.00,680.00,2.88,1.00,0.35,0.00,236.02
United Arab Emirates,966075.00,11383.00,2324.00,9.89,5.00,0.51,0.00,234.98
Zambia,327102.00,843.00,4008.00,18.38,1.00,0.05,0.00,218.02
Mauritania,61403.00,914.00,986.00,4.65,2.00,0.43,0.00,212.06
Venezuela,528566.00,1492.00,5741.00,28.44,6.00,0.21,0.00,201.89
Afghanistan,183272.00,479.00,7728.00,38.93,3.00,0.08,0.00,198.52
Cambodia,136374.00,73.00,3056.00,16.72,0.00,0.00,0.00,182.79
Syria,55957.00,20.00,3150.00,17.50,0.00,0.00,0.00,179.99
Bangladesh,1991031.00,8059.00,29212.00,164.69,31.00,0.19,9.00,177.38
Algeria,266303.00,130.00,6875.00,43.85,0.00,0.00,0.00,156.78
Gambia,12009.00,7.00,365.00,2.42,0.00,0.00,0.00,151.03
Malawi,86799.00,173.00,2651.00,19.13,5.00,0.26,2.00,138.58
Pakistan,1543741.00,4466.00,30424.00,220.89,21.00,0.10,0.00,137.73
Gabon,48157.00,218.00,305.00,2.23,0.00,0.00,0.00,137.03
Equatorial Guinea,16504.00,313.00,183.00,1.40,0.00,0.00,0.00,130.44
Senegal,86526.00,127.00,1968.00,16.74,0.00,0.00,0.00,117.54
Sudan,62795.00,91.00,4955.00,43.85,3.00,0.07,3.00,113.00
Rwanda,131734.00,387.00,1462.00,12.95,1.00,0.08,1.00,112.88
Kenya,336053.00,1253.00,5668.00,53.77,11.00,0.20,0.00,105.41
Laos,210386.00,62.00,757.00,7.28,0.00,0.00,0.00,104.05
Timor-Leste,22972.00,11.00,133.00,1.32,0.00,0.00,0.00,100.88
Guinea-Bissau,8400.00,31.00,171.00,1.97,0.00,0.00,0.00,86.89
Somalia,26900.00,97.00,1361.00,15.89,0.00,0.00,0.00,85.63
Uganda,168440.00,461.00,3627.00,45.74,6.00,0.13,0.00,79.29
Papua New Guinea,44752.00,20.00,662.00,8.95,0.00,0.00,0.00,73.99
Haiti,31980.00,303.00,837.00,11.40,0.00,0.00,0.00,73.40
Cameroon,120068.00,0.00,1931.00,26.55,0.00,0.00,0.00,72.74
Yemen,11832.00,0.00,2149.00,29.83,0.00,0.00,0.00,72.05
Mozambique,228769.00,452.00,2214.00,31.26,1.00,0.03,1.00,70.84
Congo (Brazzaville),24421.00,293.00,386.00,5.52,1.00,0.18,0.00,69.95
Ethiopia,490557.00,901.00,7552.00,114.96,8.00,0.07,0.00,65.69
Liberia,7502.00,2.00,294.00,5.06,0.00,0.00,0.00,58.13
Angola,101320.00,0.00,1900.00,32.87,0.00,0.00,0.00,57.81
Madagascar,66098.00,311.00,1403.00,27.69,2.00,0.07,0.00,50.67
Uzbekistan,241814.00,618.00,1637.00,34.23,0.00,0.00,0.00,47.82
Ghana,167215.00,669.00,1456.00,31.07,4.00,0.13,3.00,46.86
Nicaragua,14721.00,31.00,243.00,6.62,1.00,0.15,0.00,36.68
Mali,31192.00,16.00,737.00,20.25,0.00,0.00,0.00,36.39
Guinea,37358.00,235.00,445.00,13.13,2.00,0.15,2.00,33.88
Togo,37636.00,143.00,275.00,8.28,0.00,0.00,0.00,33.22
Cote d'Ivoire,84165.00,436.00,806.00,26.38,1.00,0.04,1.00,30.56
Eritrea,9827.00,17.00,103.00,3.55,0.00,0.00,0.00,29.04
Central African Republic,14712.00,37.00,113.00,4.83,0.00,0.00,0.00,23.40
Burkina Faso,21044.00,0.00,387.00,20.90,0.00,0.00,0.00,18.51
Sierra Leone,7718.00,14.00,125.00,7.98,0.00,0.00,0.00,15.67
Congo (Kinshasa),91737.00,344.00,1376.00,89.56,1.00,0.01,0.00,15.36
Nigeria,258874.00,1237.00,3144.00,206.14,0.00,0.00,0.00,15.25
Tanzania,36174.00,406.00,841.00,59.73,0.00,0.00,0.00,14.08
Benin,27216.00,0.00,163.00,12.12,0.00,0.00,0.00,13.45
Tajikistan,17786.00,0.00,125.00,9.54,0.00,0.00,0.00,13.11
Niger,9096.00,65.00,311.00,24.21,1.00,0.04,0.00,12.85
South Sudan,17733.00,0.00,138.00,11.19,0.00,0.00,0.00,12.33
Chad,7427.00,1.00,193.00,16.43,0.00,0.00,0.00,11.75
China,2170811.00,23481.00,14649.00,1410.93,16.00,0.01,2.00,10.38
Burundi,43060.00,266.00,38.00,11.89,0.00,0.00,0.00,3.20
New Zealand,5814.00,24.00,1.00,5.08,0.00,0.00,0.00,0.20